WMO,station_name,data_source,lat,lon,http_link,host,,,,,,,,
727934,Renton_Muni,TMY3,47.48,-122.22,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Renton.Muni.AP.727934_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727935,Seattle_Boeing_Field_Isis,TMY3,47.68,-122.25,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Seattle-Boeing.Field.727935_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727930,Seattle_Seattle_Tacoma_Intl_A,TMY3,47.47,-122.32,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Seattle-Tacoma.Intl.AP.727930_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727937,Snohomish_Co,TMY3,47.9,-122.28,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Snohomish.County.AP.727937_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727856,Felts_Fld,TMY3,47.68,-117.32,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Spokane-Felts.Field.727856_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727850,Spokane_International_Ap_Chen,TMY3,47.49,-117.59,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Spokane.Intl.AP.727850_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727815,Stampede_Pass,TMY3,47.28,-121.33,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Stampede.Pass.727815_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
742060,Tacoma_Mcchord_Afb,TMY3,47.15,-122.48,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Tacoma-McChord.AFB.742060_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727938,Tacoma_Narrows,TMY3,47.27,-122.58,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Tacoma.Narrows.AP.727938_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726988,The_Dalles_Municipal_Arpt,TMY3,45.62,-121.15,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_The.Dalles.Muni.AP.726988_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727926,Toledo_Winlock_Mem,TMY3,46.48,-122.8,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Toledo-Winlock-Ed.Carlson.Mem.AP.727926_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727846,Walla_Walla_City_County_Ap,TMY3,46.1,-118.28,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Walla.Walla.City-County.AP.727846_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727825,Wenatchee_Pangborn,TMY3,47.4,-120.2,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Wenatchee-Pangborn.Mem.AP.727825_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
690230,Whidbey_Island_Nas,TMY3,48.35,-122.67,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Whidbey.Island.NAS.690230_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727810,Yakima_Air_Terminal,TMY3,46.57,-120.55,/north_and_central_america_wmo_region_4/USA/WA/USA_WA_Yakima.Air.Terminal-McAllister.Field.727810_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726457,Appleton_Outagamie,TMY3,44.25,-88.52,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Appleton-Outagamie.County.AP.726457_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726435,Eau_Claire_County_Ap,TMY3,44.87,-91.48,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Eau.Claire.County.AP.726435_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726626,Antigo_Lang_Awos,TMY3,45.15,-87.15,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Ephraim.AWOS.726626_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726450,Green_Bay_Austin_Straubel_Int,TMY3,44.48,-88.13,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Green.Bay-Austin.Straubel.Intl.AP.726450_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726415,Janesville_Rock_Co,TMY3,42.62,-89.03,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Janesville-Rock.County.AP.726415_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726430,La_Crosse_Municipal_Arpt,TMY3,43.87,-91.25,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_La.Crosse.Muni.AP.726430_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726416,Lone_Rock_Faa_Ap,TMY3,43.2,-90.18,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Lone.Rock.AP.726416_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726410,Madison_Dane_Co_Regional_Arpt,TMY3,43.13,-89.33,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Madison-Dane.County.Rgnl.AP.726410_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726455,Manitowac_Muni_Awos,TMY3,44.13,-87.68,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Manitowac.Muni.AWOS.726455_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726574,Marshfield_Muni,TMY3,44.63,-90.18,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Marshfield.Muni.AP.726574_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726400,Milwaukee_Mitchell_Intl_Ap,TMY3,42.95,-87.9,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Milwaukee-Mitchell.Intl.AP.726400_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726404,Minocqua_Woodruff,TMY3,45.93,-89.73,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Minocqua-Woodruff-Lee.Field.726404_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726465,Mosinee_Central_Wi,TMY3,44.78,-89.67,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Mosinee-Central.Wisconsin.AP.726465_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726468,Phillips_Price_Co,TMY3,45.7,-90.4,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Phillips-Price.County.AP.726468_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726467,Rice_Lake_Municipal,TMY3,45.48,-91.72,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Rice.Lake.Muni.AP.726467_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726458,Sturgeon_Bay,TMY3,44.85,-87.42,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Sturgeon.Bay-Door.County.AP.726458_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726464,Watertown,TMY3,43.17,-88.72,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Watertown.Muni.AP.726464_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726463,Wausau_Municipal_Arpt,TMY3,44.92,-89.63,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Wausau.Muni.AP.726463_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726456,Wittman_Rgnl,TMY3,43.98,-88.55,/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Wittman.Rgnl.AP.726456_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724120,Beckley_Raleigh_Co_Mem_Ap,TMY3,37.8,-81.12,/north_and_central_america_wmo_region_4/USA/WV/USA_WV_Beckley-Raleigh.County.Mem.AP.724120_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724125,Bluefield_Mercer_Co_Nrel,TMY3,37.27,-81.24,/north_and_central_america_wmo_region_4/USA/WV/USA_WV_Bluefield-Mercer.County.AP.724125_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724140,Charleston_Yeager_Arpt,TMY3,38.38,-81.58,/north_and_central_america_wmo_region_4/USA/WV/USA_WV_Charleston-Yeager.AP.724140_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724175,Harrison_Marion_Rgn,TMY3,39.28,-80.23,/north_and_central_america_wmo_region_4/USA/WV/USA_WV_Clarksburg-Harrison.Marion.Rgnl.AP.724175_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724170,Elkins_Elkins_Randolph_Co_Arp,TMY3,38.88,-79.85,/north_and_central_america_wmo_region_4/USA/WV/USA_WV_Elkins-Randolph.County.AP.724170_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724250,Huntington_Tri_State_Arpt,TMY3,38.38,-82.55,/north_and_central_america_wmo_region_4/USA/WV/USA_WV_Huntington-Tri.State.Walker.Long.Field.724250_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724127,Lewisburg_Greenbrie,TMY3,37.87,-80.4,/north_and_central_america_wmo_region_4/USA/WV/USA_WV_Lewisburg-Greenbrier.Valley.AP.724127_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724177,Martinsburg_Eastern_Wv_Reg_Ap,TMY3,39.4,-77.98,/north_and_central_america_wmo_region_4/USA/WV/USA_WV_Martinsburg-Eastern.WV.Rgnl.AP.724177_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724176,Morgantown_Hart_Field,TMY3,39.65,-79.92,/north_and_central_america_wmo_region_4/USA/WV/USA_WV_Morgantown.Muni-Hart.Field.724176_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724273,Parkersburg_Wood_County_Ap,TMY3,39.35,-81.43,/north_and_central_america_wmo_region_4/USA/WV/USA_WV_Parkersburg-Wood.County-Gill.Robb.Wilson.AP.724273_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724275,Wheeling_Ohio_County_Ap,TMY3,40.18,-80.65,/north_and_central_america_wmo_region_4/USA/WV/USA_WV_Wheeling-Ohio.County.AP.724275_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725690,Casper_Natrona_Co_Intl_Ap,TMY3,42.9,-106.47,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Casper-Natrona.County.Intl.AP.725690_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725640,Cheyenne_Municipal_Arpt,TMY3,41.15,-104.8,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Cheyenne.Muni.AP.725640_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726700,Cody_Muni_Awos,TMY3,44.52,-109.02,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Cody.Muni.AWOS.726700_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725775,Evanston_Burns_Fld,TMY3,41.28,-111.03,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Evanston-Uinta.County.AP-Burns.Field.725775_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726650,Gillette_Gillette_C,TMY3,44.35,-105.53,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Gillette-Gillette.County.AP.726650_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725744,Rock_Springs_Arpt_Green_River,TMY3,41.46,-109.44,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725776,Jackson_Hole,TMY3,43.6,-110.73,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Jackson.Hole.AP.725776_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725760,Lander_Hunt_Field,TMY3,42.82,-108.73,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Lander-Hunt.Field.725760_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725645,Laramie_General_Brees_Field,TMY3,41.32,-105.68,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Laramie-General.Brees.Field.725645_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725745,Rawlins_Municipal_Ap,TMY3,41.8,-107.2,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Rawlins.Muni.AP.725745_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725765,Riverton_Municipl_Ap,TMY3,43.05,-108.45,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Riverton.Rgnl.AP.725765_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726660,Sheridan_County_Arpt,TMY3,44.77,-106.97,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Sheridan.County.AP.726660_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726665,Worland_Municipal,TMY3,43.97,-107.95,/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Worland.Muni.AP.726665_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
785140,Aquadilla_Borinquen,TMY3,18.5,-67.13,/north_and_central_america_wmo_region_4/PRI//PRI_Aguadilla-Borinquen.AP.785140_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
785145,Eugenio_Maria_De_Ho,TMY3,18.25,-67.15,/north_and_central_america_wmo_region_4/PRI//PRI_Mayaguez-Eugenio.Maria.de.Hostos.AP.785145_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
785203,Mercedita,TMY3,18,-66.55,/north_and_central_america_wmo_region_4/PRI//PRI_Mercedita.AP.785203_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
785350,Roosevelt_Roads,TMY3,18.25,-65.63,/north_and_central_america_wmo_region_4/PRI//PRI_Roosevelt.Roads.NAS.785350_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
785263,San_Juan_L_M_Marin_Intl_Ap,TMY3,18.43,-66,/north_and_central_america_wmo_region_4/PRI//PRI_San.Juan-Luis.Munoz.Marin.Intl.AP.785263_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
785260,San_Juan_Intl_Arpt,TMY3,18.42,-66,/north_and_central_america_wmo_region_4/PRI//PRI_San.Juan.Intl.AP.785260_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
785430,Charlotte_Amalie_Harry_S_Trum,TMY3,18.35,-64.97,/north_and_central_america_wmo_region_4/VIR//VIR_Charlotte.Amalie-Harry.S.Truman.AP.785430_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
912180,Andersen_Afb,TMY3,13.57,144.92,/southwest_pacific_wmo_region_5/GUM//GUM_Andersen.AFB.912180_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
912120,Guam_Wfo,TMY3,13.48,144.8,/southwest_pacific_wmo_region_5/GUM//GUM_Tamuning-Won.Pat.Intl.AP.912120_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723450,Harrison-Boone County Rgnl AP,TMY3,36.267,-93.15,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/AR_Arkansas/USA_AR_Harrison-Boone.County.Rgnl.AP.723450_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
722720,Bisbee Douglas Intl AP,TMY3,31.467,-109.6,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/AZ_Arizona/USA_AZ_Bisbee.Douglas.Intl.AP.722720_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
725930,Salinas Muni AP,TMY3,36.667,-121.6,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/CA_California/USA_CA_Salinas.Muni.AP.725930_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
725850,Hayward Exec AP,TMY3,37.667,-122.117,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/CA_California/USA_CA_Hayward.Exec.AP.725850_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
747870,Daytona Beach Intl AP,TMY3,29.183,-81.067,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/FL_Florida/USA_FL_Daytona.Beach.Intl.AP.747870_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
747830,Fort Lauderdale-Hollywood Intl AP,TMY3,26.067,-80.15,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/FL_Florida/USA_FL_Fort.Lauderdale-Hollywood.Intl.AP.747830_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
747560,Gainesville Rgnl AP,TMY3,29.7,-82.283,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/FL_Florida/USA_FL_Gainesville.Rgnl.AP.747560_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
747930,Vero Beach Muni AP,TMY3,27.65,-80.417,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/FL_Florida/USA_FL_Vero.Beach.Muni.AP.747930_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
747820,Jacksonville Exec-Craig AP,TMY3,30.333,-81.517,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/FL_Florida/USA_FL_Jacksonville.Exec-Craig.AP.747820_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
723160,Alma-Bacon County AP,TMY3,31.533,-82.5,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/GA_Georgia/USA_GA_Alma-Bacon.County.AP.723160_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
725420,Burlington-Southeast Iowa Rgnl AP,TMY3,40.783,-91.117,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/IA_Iowa/USA_IA_Burlington-Southeast.Iowa.Rgnl.AP.725420_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
724430,Quincy Rgnl AP-Baldwin Field,TMY3,39.933,-91.2,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/IL_Illinois/USA_IL_Quincy.Rgnl.AP-Baldwin.Field.724430_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
724190,Jackson-Carroll AP,TMY3,37.583,-83.317,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/KY_Kentucky/USA_KY_Jackson-Carroll.AP.724190_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
722320,Baton Rouge Metro AP,TMY3,30.533,-91.15,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/LA_Louisiana/USA_LA_Baton.Rouge.Metro.AP.722320_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
725100,Worcester Rgnl AP,TMY3,42.267,-71.883,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MA_Massachusetts/USA_MA_Worcester.Rgnl.AP.725100_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
723980,Salisbury-Ocean City-Wicomico Rgnl AP,TMY3,38.333,-75.517,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MD_Maryland/USA_MD_Salisbury-Ocean.City-Wicomico.Rgnl.AP.723980_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
726070,Bangor Intl AP,TMY3,44.8,-68.817,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/ME_Maine/USA_ME_Bangor.Intl.AP.726070_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
723290,Cape Girardeau Rgnl AP,TMY3,37.233,-89.567,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MO_Missouri/USA_MO_Cape.Girardeau.Rgnl.AP.723290_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
724420,Rolla Natl AP,TMY3,38.133,-91.767,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MO_Missouri/USA_MO_Rolla.Natl.AP.724420_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
747570,Gulfport-Biloxi Intl AP,TMY3,30.4,-89.067,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MS_Mississippi/USA_MS_Gulfport-Biloxi.Intl.AP.747570_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
747580,Greenwood-Leflore AP,TMY3,33.5,-90.083,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MS_Mississippi/USA_MS_Greenwood-Leflore.AP.747580_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
727740,Butte-Mooney AP,TMY3,45.95,-112.5,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MT_Montana/USA_MT_Butte-Mooney.AP.727740_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
727690,Cut Bank Intl AP,TMY3,48.6,-112.367,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MT_Montana/USA_MT_Cut.Bank.Intl.AP.727690_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
723010,Hickory Rgnl AP,TMY3,35.733,-81.383,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NC_North_Carolina/USA_NC_Hickory.Rgnl.AP.723010_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
723070,Elizabeth City Rgnl AP-CGAS Elizabeth City,TMY3,36.26,-76.179,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NC_North_Carolina/USA_NC_Elizabeth.City.Rgnl.AP-CGAS.Elizabeth.City.723070_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
727570,Grand Forks Intl AP,TMY3,47.95,-97.183,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/ND_North_Dakota/USA_ND_Grand.Forks.Intl.AP.727570_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
727630,Dickinson Roosevelt Rgnl AP,TMY3,46.8,-102.8,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/ND_North_Dakota/USA_ND_Dickinson.Roosevelt.Rgnl.AP.727630_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
725053,New York-Central Park Observatory-Belevedere Castl,TMY3,40.779,-73.969,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NY_New_York/USA_NY_New.York-Central.Park.Observatory-Belvedere.Castle.725053_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
725220,Glens Falls-Bennett Meml AP,TMY3,43.35,-73.617,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NY_New_York/USA_NY_Glens.Falls-Bennett.Meml.AP.725220_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
725050,Islip-Long Island MacArthur AP,TMY3,40.79,-73.1,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NY_New_York/USA_NY_Islip-Long.Island.MacArthur.AP.725050_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
724200,Mansfield Lahm Rgnl AP,TMY3,40.817,-82.517,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/OH_Ohio/USA_OH_Mansfield.Lahm.Rgnl.AP.724200_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
724530,Ponca City Rgnl AP,TMY3,36.729,-97.1,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/OK_Oklahoma/USA_OK_Ponca.City.Rgnl.AP.724530_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
746410,Gage-Shattuck AP,TMY3,36.3,-99.767,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/OK_Oklahoma/USA_OK_Gage-Shattuck.AP.746410_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
726920,Redmond Muni AP-Roberts Field,TMY3,44.25,-121.167,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/OR_Oregon/USA_OR_Redmond.Muni.AP-Roberts.Field.726920_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
723990,Harrisburg Intl AP,TMY3,40.2,-76.767,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/PA_Pennsylvania/USA_PA_Harrisburg.Intl.AP.723990_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
723190,Anderson Rgnl AP,TMY3,34.5,-82.717,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/SC_South_Carolina/USA_SC_Anderson.Rgnl.AP.723190_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
723350,Bristol-Tri-Cities Rgnl AP,TMY3,36.467,-82.4,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TN_Tennessee/USA_TN_Bristol-Tri-Cities.Rgnl.AP.723350_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
723250,Crossville Meml AP-Whitson Field,TMY3,35.95,-85.083,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TN_Tennessee/USA_TN_Crossville.Meml.AP-Whitson.Field.723250_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
747390,Fort Worth Meacham Intl AP,TMY3,32.817,-97.367,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TX_Texas/USA_TX_Fort.Worth.Meacham.Intl.AP.747390_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
723660,Childress Muni AP,TMY3,34.433,-100.283,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TX_Texas/USA_TX_Childress.Muni.AP.723660_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
747460,College Station-Easterwood AP,TMY3,30.583,-96.367,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TX_Texas/USA_TX_College.Station-Easterwood.AP.747460_TMY3.zip,http://climate.onebuilding.org,,,,,,,,
